OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101608934,11944,-19
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101612768,15778,-18
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101612901,15911,-17
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101613034,16045,-16
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101613168,16179,-15
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101613251,16262,-14
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101613334,16345,-13
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101613451,16461,-12
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101613551,16561,-11
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101614001,17012,-10
