OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182096069,15413,10
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182096186,15529,11
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182096587,15930,12
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182096806,16149,13
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182097205,16549,14
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182097790,17134,15
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182098643,17987,16
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182098943,18286,17
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182099395,18738,18
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182099812,19155,19
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182100163,19506,20
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182100531,19875,21
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182100982,20326,22
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182101014,20358,23
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182101049,20393,24
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182101084,20428,25
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182101131,20475,26
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182101466,20810,27
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182101499,20843,28
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182101533,20877,29
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182101566,20910,30
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182101616,20960,31
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182101884,21227,32
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182101917,21260,33
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182101952,21295,34
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182101984,21327,35
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182102285,21627,36
